ms,degC
1,36.06
1001,37.24
2001,37.95
3001,37.61
4001,36.11
5001,37.95
6001,36.6
7001,36.21
8001,37.06
9001,37.5
10001,36.24
11001,37.54
12001,37.91
13001,36.65
14001,37.32
15001,36.89
16001,36.66
17001,37.31
18001,36.62
19001,36.47
20001,37.34
21001,37.78
22001,37.53
23001,37.93
24001,36.92
25001,37.17
26001,37.88
27001,37.78
28001,37.41
29001,36.73
30001,36.97
31001,37.22
32001,37.17
33001,37.68
34001,36.75
35001,36.55
36001,37.58
37001,37.75
38001,36.17
39001,37.1
40001,36.65
41001,36.02
42001,36.48
43001,36.01
44001,36.69
45001,37.65
46001,36.07
47001,36.1
48001,37.72
49001,36.75
50001,36.87
51001,37.31
52001,36.71
53001,37.44
54001,36.33
55001,37.48
56001,37.34
57001,37.96
58001,37.78
59001,37.25
60001,37.38
61001,37.84
62001,37.47
63001,36.49
64001,36.36
65001,36.16
66001,37.97
67001,36.65
68001,37.78
69001,37.58
70001,36.09
71001,37.86
72001,37.95
73001,36.92
74001,36.82
75001,37.54
76001,37.07
77001,37.45
78001,37.31
79001,36.52
80001,36.14
81001,36.8
82001,37.85
83001,37.35
84001,37.41
85001,36.35
86001,37.16
87001,36.39
88001,37.63
89001,37.34
90001,36.35
91001,37.72
92001,36.37
93001,36.94
94001,36.33
95001,36.19
96001,37.6
97001,37.82
98001,37.77
99001,36.09
